,Duration,Credit history,Credit amount,Present employment,Installment rate,Residence duration,Property,Age,Credits number,Job,Number of people,Purpose_car,Purpose_car_new,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_others,Purpose_radio/TV,Purpose_repairs,Purpose_retraining,Sex_male,Other_debtors_guarantor,Other_install_none,Other_install_stores,Housing_own,Housing_rent,Savings_moderate,Savings_quite_rich,Savings_rich,Checkin account_little,Checkin account_moderate,Risk_good
308,-1.0705410878687087,2,-0.7210292641217246,2,3,4,0,-1.0154990326677027,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
309,-0.9875727016121243,2,-1.06164934418088,2,4,4,0,-1.1914039404570154,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
310,2.2481943623946683,2,0.747784067579774,0,3,4,3,0.3917402296467996,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
311,0.2569530922366421,2,0.7938617058812206,2,4,1,2,-0.9275465787730462,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
312,0.2569530922366421,2,0.169332485210844,1,2,4,2,-0.8395941248783899,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
313,-0.738667542842371,2,-0.916682005217098,3,2,3,2,-0.9275465787730462,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
314,-1.4024146328950464,2,-0.6299373176334802,1,1,2,0,-0.5757367631944207,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
315,1.2525737273156552,1,-0.1861742164533942,4,4,4,2,-0.3998318554051079,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
316,-0.738667542842371,2,-0.9085298076714574,2,2,3,1,0.21583532185748686,1,1,2,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
317,0.2569530922366421,2,0.38270739488369687,2,1,4,1,1.0953598608040507,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
318,-0.738667542842371,4,-0.9110109112723046,2,4,2,2,-0.3118794015104515,2,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
319,-0.4897623840726178,3,0.13176148782658753,4,1,4,1,-0.7516416709837335,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
320,0.7547634097761486,4,0.34655417098563873,0,4,2,2,-0.6636892170890771,2,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
321,0.2569530922366421,2,-0.4725644606654624,1,4,3,1,-0.3118794015104515,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
322,0.2569530922366421,2,-0.1280455035192615,3,2,1,3,-0.13597449372113873,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
323,-0.2408572253028645,2,-0.21701078977820845,2,4,2,2,-0.6636892170890771,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
324,-0.2408572253028645,4,-0.7951079287755888,2,4,3,0,0.03993041406817406,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
325,-1.0705410878687087,4,0.04492286179693813,3,1,4,0,0.3037877757521432,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
326,-0.738667542842371,4,0.8966502836306015,4,2,4,1,1.1833123146987072,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
327,0.2569530922366421,2,-0.6189495731154429,3,4,3,2,-0.13597449372113873,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
328,1.2525737273156552,2,0.42594948621274675,4,4,2,2,-0.3998318554051079,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
329,-1.2364778603818776,2,-0.7809301939136052,4,4,4,2,-0.6636892170890771,1,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
330,0.2569530922366421,4,1.1851671880719674,0,2,4,3,3.4700761159597735,2,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
331,-0.2408572253028645,4,-0.49879327016013203,2,4,2,0,-0.4877843092997643,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
332,3.2438149974736814,2,1.4662407817107916,1,4,2,1,-1.0154990326677027,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
333,2.2481943623946683,4,2.9485229615311748,2,2,4,2,-1.0154990326677027,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
334,0.2569530922366421,0,0.2972865423402458,4,3,4,3,-1.103451486562359,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
335,-1.2364778603818776,4,0.03996065459524388,2,1,4,0,0.7435500452254252,1,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
336,-0.6556991565857866,2,-0.41479019110287935,1,2,4,1,-1.103451486562359,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
337,-0.4897623840726178,2,-0.7075604160028403,2,4,2,2,-1.0154990326677027,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
338,0.2569530922366421,2,0.3181987012616716,2,4,4,1,-0.6636892170890771,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
339,-0.9046043153555399,2,-0.6203673466016413,2,4,2,2,-0.3998318554051079,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
340,0.2569530922366421,4,0.8760925680807253,1,2,4,3,-1.0154990326677027,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
341,0.008047933466888799,2,0.11616597947840561,3,1,4,2,-0.8395941248783899,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
342,-0.2408572253028645,2,-0.020649161939735913,1,1,3,0,-0.9275465787730462,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1
343,-0.2408572253028645,2,0.41389841158006074,4,1,1,0,-0.22392694761579512,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
344,-0.9046043153555399,2,0.2402211595207619,1,1,1,1,0.12788286796283044,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
345,-0.4897623840726178,4,-0.6423428356377158,2,4,2,2,0.6555975913307688,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
346,-0.6556991565857866,4,-0.8468566610218289,1,4,4,0,-1.103451486562359,2,2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1
347,0.2569530922366421,2,0.17252247555479033,0,1,4,3,-1.103451486562359,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1
348,-1.2364778603818776,3,-0.5416809181176324,2,1,2,0,-0.13597449372113873,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
349,-0.9875727016121243,4,-0.7568280446482332,4,4,3,3,-0.3118794015104515,2,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
350,-0.9875727016121243,2,-0.7213837074932742,1,1,4,0,-1.103451486562359,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
351,-0.9875727016121243,2,-0.8195645214125105,2,1,2,2,-0.5757367631944207,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
352,-0.2408572253028645,4,-0.014978067994942484,0,2,4,3,0.21583532185748686,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
353,-0.738667542842371,0,1.037718745507338,2,4,2,1,-0.6636892170890771,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
354,-0.9046043153555399,2,-0.9017953836120153,4,4,4,3,0.919454953014738,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
355,0.2569530922366421,2,-0.7178392737777783,1,4,2,0,-1.103451486562359,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
356,-0.738667542842371,4,-0.3332682156464738,4,1,4,0,1.1833123146987072,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
357,1.2525737273156552,3,0.42240505249725085,2,4,2,2,-0.8395941248783899,2,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
358,-0.738667542842371,2,-0.8844276584060854,2,4,2,0,-0.6636892170890771,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
359,0.7547634097761486,2,-0.3066849627802546,3,4,4,0,-1.103451486562359,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
360,-0.2408572253028645,2,-0.7203203773786254,2,4,4,3,2.238741761434584,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
361,-0.738667542842371,2,0.04527730516848772,4,2,3,2,0.12788286796283044,1,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
362,-0.738667542842371,3,-0.3630414588566393,2,2,2,2,0.03993041406817406,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
363,-1.2364778603818776,2,-0.5335287205719919,2,1,2,1,-1.279356394351672,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
364,-0.2408572253028645,2,-0.28293725688643206,0,4,1,2,-0.9275465787730462,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
365,-0.738667542842371,2,-0.6129240357990998,3,2,4,2,0.03993041406817406,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
366,-0.2408572253028645,4,0.20513126573735255,3,3,1,2,-0.7516416709837335,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
367,-0.2408572253028645,2,0.13424259142743467,1,1,4,2,-1.1914039404570154,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
368,1.2525737273156552,2,0.06193614363131842,4,4,2,2,0.5676451374361124,1,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
369,-0.2408572253028645,2,-0.09579115670824888,3,2,4,0,0.3917402296467996,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
370,1.2525737273156552,2,-0.06814457372738089,2,4,4,0,0.03993041406817406,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
371,-0.2408572253028645,4,0.991995550577441,4,3,4,2,-0.22392694761579512,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
372,-0.9046043153555399,4,-0.39884023938314783,1,1,3,0,-1.103451486562359,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
373,3.2438149974736814,4,3.7162473043075854,4,2,4,3,2.4146466692238966,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
374,3.2438149974736814,1,4.0799062035174645,4,3,4,3,2.1507893075399274,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
375,2.2481943623946683,1,1.564421595630028,3,2,4,2,0.12788286796283044,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
376,-0.2408572253028645,3,-0.33716709273351925,0,2,3,0,-0.13597449372113873,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
377,-1.1535094741252931,3,-0.859616622397614,4,3,4,3,0.03993041406817406,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
378,1.2525737273156552,2,3.9154444791184546,4,4,2,3,1.8869319458559584,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
379,-1.2364778603818776,4,-1.0311672142276154,2,4,4,2,1.4471696763826765,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
380,-0.07492045278969563,2,-0.3754469768608749,3,4,4,2,0.3037877757521432,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
381,-0.2408572253028645,2,3.4397814744989055,0,3,4,3,0.21583532185748686,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
382,0.09101631972347322,2,-0.7047248690304435,3,4,4,1,-0.9275465787730462,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
383,-0.738667542842371,2,-0.6880660305676128,1,4,1,0,-0.8395941248783899,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
384,0.7547634097761486,3,0.3547063685312793,2,2,2,1,-0.8395941248783899,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
385,-0.2408572253028645,4,-0.3662314492005856,2,2,1,2,-0.9275465787730462,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
386,-0.2408572253028645,2,-0.760372478363729,1,4,2,0,-1.279356394351672,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
387,-0.2408572253028645,4,1.4541897070781058,0,4,4,1,0.3917402296467996,2,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
388,-0.4897623840726178,4,-0.3350404325042217,2,2,4,2,-0.7516416709837335,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
389,-0.9875727016121243,2,-0.6458872693532116,3,3,2,2,-0.7516416709837335,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
390,-0.2408572253028645,2,-0.514388778508314,2,2,2,1,-0.4877843092997643,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
391,-0.738667542842371,2,-0.8110578804953203,1,1,4,0,-1.4552613021409846,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
392,1.2525737273156552,2,-0.007889200563950694,3,2,4,3,0.3037877757521432,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
393,-1.2364778603818776,4,-0.46583003660602024,3,1,4,2,-0.3998318554051079,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
394,-0.9875727016121243,4,-0.3066849627802546,0,2,3,2,-0.3998318554051079,1,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
395,1.5014788860854085,3,3.008778334694605,3,2,3,3,-0.3118794015104515,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1
396,-0.738667542842371,2,-0.2457207028737252,0,3,4,3,1.7110270380666455,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
397,1.2525737273156552,4,-0.32724267833013077,2,3,2,1,0.919454953014738,2,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
398,-0.738667542842371,2,-0.7259914713234189,4,1,1,0,0.919454953014738,2,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
399,0.2569530922366421,4,-0.6221395634593891,2,4,1,0,0.6555975913307688,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
400,-0.2408572253028645,2,-0.6373806284360215,1,3,4,0,0.3037877757521432,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
401,-0.2408572253028645,4,-0.49064107261449147,2,4,4,0,-0.6636892170890771,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
402,0.2569530922366421,3,1.9057505624322826,1,2,2,2,-0.7516416709837335,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
403,-0.5727307703292022,3,-0.8752121307457961,2,4,2,2,-0.7516416709837335,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
404,-0.2408572253028645,3,-0.131944380606307,4,4,4,2,0.6555975913307688,1,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
405,0.2569530922366421,2,-0.4367656801389539,1,1,1,1,-1.1914039404570154,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
406,0.2569530922366421,4,-0.3807636274341188,3,4,4,2,0.6555975913307688,2,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
407,-0.4897623840726178,2,-0.7862468444868491,1,4,2,0,-0.7516416709837335,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1
408,0.2569530922366421,2,-0.012851407765644947,4,3,2,2,-0.8395941248783899,1,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
409,-0.738667542842371,4,-0.8266533888435023,3,4,2,0,-0.6636892170890771,3,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
410,0.2569530922366421,2,-0.46228560289052434,4,4,4,2,-1.3673088482463283,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
411,1.003668568545902,4,1.4113020591206054,3,3,2,2,-0.048022039826482336,2,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
412,-0.738667542842371,4,-0.3470915071369078,0,4,2,2,0.5676451374361124,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
413,-0.9046043153555399,2,-0.5934296503638724,2,3,2,3,0.3917402296467996,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
414,0.2569530922366421,2,-0.6699894186185837,2,4,2,1,-0.048022039826482336,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
415,1.2525737273156552,4,0.9111824618641347,4,2,2,1,-0.048022039826482336,2,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
416,-0.738667542842371,2,-0.2453662595021756,1,4,1,0,-0.22392694761579512,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
417,-0.2408572253028645,3,1.8430140856680053,2,1,2,2,-1.103451486562359,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
418,0.008047933466888799,2,-0.17341425507760896,3,1,2,2,-0.3998318554051079,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
419,-0.2408572253028645,2,-0.7901457215738945,2,4,2,1,-0.22392694761579512,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
420,-0.4897623840726178,2,-0.030219132971574827,3,2,3,2,-1.3673088482463283,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
421,-0.738667542842371,2,-0.4406645572259994,2,4,2,2,-0.4877843092997643,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
422,-0.738667542842371,4,-0.8199189647840601,3,2,3,0,1.0074074069093943,2,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
423,0.008047933466888799,3,-0.5955563105931699,3,4,3,0,-0.13597449372113873,2,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
424,-0.738667542842371,2,-0.18050312250860073,4,1,2,1,-0.9275465787730462,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
425,-0.2408572253028645,2,-0.17447758519225773,2,1,3,2,-1.279356394351672,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
426,0.5888266372629798,4,-0.18723754656804295,4,4,2,2,-0.5757367631944207,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
427,-0.2408572253028645,4,-0.7522202808180884,2,4,3,0,0.919454953014738,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1
428,-0.9875727016121243,2,-0.6940915678839559,4,1,4,2,-1.3673088482463283,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
429,-0.2408572253028645,4,-0.7376881025845553,0,2,4,3,1.7110270380666455,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
430,-1.319446246638462,2,0.0626450303744176,3,1,4,0,3.382123662065117,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
431,0.2569530922366421,2,2.8556587981851824,2,2,3,2,-0.5757367631944207,2,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
432,-1.2364778603818776,4,-0.49595772318773534,0,4,4,3,0.03993041406817406,3,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
433,0.2569530922366421,4,-0.4300312560795117,2,4,2,0,-0.22392694761579512,2,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
434,-0.9875727016121243,2,-0.40238467309864373,2,3,2,0,-0.9275465787730462,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
435,-0.738667542842371,2,-0.633481751348976,2,2,1,0,-0.9275465787730462,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
436,-1.2364778603818776,2,-0.9255430895058377,3,2,4,0,-1.103451486562359,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
437,0.2569530922366421,4,-0.7033070955442452,4,4,4,0,0.12788286796283044,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
438,1.7503840448551617,4,0.04350508831073977,0,4,4,2,2.5905515770132093,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
439,-0.738667542842371,1,-0.9436197014548667,1,4,1,0,-0.8395941248783899,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
440,-0.738667542842371,2,-0.4917044027291403,4,4,4,2,0.3037877757521432,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
441,-0.738667542842371,2,-0.5852774528182318,2,2,3,1,-0.4877843092997643,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
442,-0.07492045278969563,3,-0.22764409092469615,2,2,3,2,-0.5757367631944207,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
443,-0.738667542842371,2,-0.9046309305844119,4,4,4,2,0.479692683541456,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
444,2.2481943623946683,4,0.646767706688141,2,2,3,2,-0.4877843092997643,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
445,-0.9875727016121243,4,-0.7185481605208774,4,4,4,1,0.479692683541456,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
446,1.2525737273156552,2,-0.506591024334223,1,4,4,2,-0.13597449372113873,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
447,-1.1535094741252931,2,-0.24642958961682437,2,2,2,0,-0.048022039826482336,1,2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1
448,-0.738667542842371,2,-0.6547483536419514,4,3,4,0,1.7110270380666455,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
449,-0.4897623840726178,3,-0.6235573369455876,2,3,3,1,2.238741761434584,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
450,1.2525737273156552,4,2.7585413143805946,2,4,2,2,-0.4877843092997643,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
451,-1.2364778603818776,2,-0.9758740482658794,2,3,1,0,-0.5757367631944207,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
452,-0.738667542842371,0,-0.18156645262324952,4,2,4,1,-0.13597449372113873,2,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
453,0.2569530922366421,2,-0.21311191269116297,4,4,4,2,-0.048022039826482336,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
454,0.2569530922366421,2,0.5478780060258055,3,2,3,1,-0.3998318554051079,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
455,0.2569530922366421,2,-0.20992192234721666,1,4,1,3,-0.5757367631944207,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
456,-0.8216359290989554,4,0.22462565117257996,2,2,2,0,0.03993041406817406,2,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
457,-0.738667542842371,2,0.04066954133834306,4,3,4,3,-0.048022039826482336,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
458,-1.2364778603818776,2,-1.0379016382870576,1,4,1,0,-0.7516416709837335,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
459,-0.2408572253028645,2,0.4688371341702471,1,3,2,2,-0.3118794015104515,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
460,1.2525737273156552,2,0.12360929028094698,2,1,2,1,0.12788286796283044,1,2,2,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
461,-0.4897623840726178,2,-0.5494786722917233,1,2,3,0,0.03993041406817406,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
462,-0.738667542842371,2,-0.09012006276345544,1,3,1,0,-0.13597449372113873,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
